datetime,open,high,low,close,volume
2022-06-15 09:30:00,134.28999,134.74001,133.72000,134.39990,12379997
2022-06-14 15:45:00,132.95000,133.49001,132.52000,132.86000,6111337
2022-06-14 15:30:00,132.38000,133.49001,132.34000,132.96500,3652576
2022-06-14 15:15:00,131.89000,132.46001,131.71001,132.38870,2661485
2022-06-14 15:00:00,132.39500,132.48500,131.83141,131.88499,2276521
2022-06-14 14:45:00,132.73500,132.85001,132.28500,132.39999,1860655
2022-06-14 14:30:00,132.95500,133.14000,132.64000,132.74271,1861466
2022-06-14 14:15:00,132.69830,133.08501,132.67500,132.95650,1525692
2022-06-14 14:00:00,132.49001,133.03999,132.45500,132.70000,2247381
2022-06-14 13:45:00,132.45000,132.60001,132.28999,132.48019,1833635
2022-06-14 13:30:00,133.25999,133.37000,132.35001,132.44000,2364978
2022-06-14 13:15:00,132.92999,133.89000,132.91000,133.25999,2649318
2022-06-14 13:00:00,132.50000,133.05000,132.30009,132.92999,1942598
2022-06-14 12:45:00,132.14000,132.54320,132.10001,132.50000,1581081
2022-06-14 12:30:00,132.31500,132.38000,131.94000,132.14000,1502925
2022-06-14 12:15:00,132.05479,132.55499,131.91000,132.31000,1643244
2022-06-14 12:00:00,132.81000,132.84000,132.02499,132.03999,1659118
2022-06-14 11:45:00,132.77550,132.95000,132.35500,132.81000,1909993
2022-06-14 11:30:00,132.28000,132.80000,132.00999,132.77901,2491532
2022-06-14 11:15:00,132.02000,132.53000,131.82001,132.28000,2235346
2022-06-14 11:00:00,132.58980,132.72000,131.89999,132.01910,2892035
2022-06-14 10:45:00,131.74001,132.85001,131.63000,132.58099,3587791
2022-06-14 10:30:00,131.94000,132.30000,131.48000,131.73140,3099609
2022-06-14 10:15:00,132.10001,132.42999,131.87000,131.92999,3281614
2022-06-14 10:00:00,133.11000,133.21001,131.99001,132.11000,4641727
2022-06-14 09:45:00,131.53999,133.19000,131.53000,133.10010,4943443
2022-06-14 09:30:00,133.13000,133.20990,131.53999,131.53999,8094291
2022-06-13 15:45:00,132.03000,132.30000,131.44000,131.88000,9868865
2022-06-13 15:30:00,132.30499,132.57001,131.89999,132.02499,5113933
2022-06-13 15:15:00,132.37500,133.32001,132.06830,132.30499,5618928
2022-06-13 15:00:00,132.74500,132.97000,132.21001,132.37500,4274942
2022-06-13 14:45:00,133.38499,133.50000,132.71001,132.74271,2564885
2022-06-13 14:30:00,133.38000,133.63000,132.88000,133.37500,2768355
2022-06-13 14:15:00,133.30000,133.74071,133.25999,133.37830,2162171
2022-06-13 14:00:00,134.23000,134.25000,133.28000,133.31000,2175678
2022-06-13 13:45:00,134.03000,134.31790,133.92999,134.23250,2274356
2022-06-13 13:30:00,133.31000,134.05000,133.16000,134.02000,2178386
2022-06-13 13:15:00,133.65500,133.75000,133.14000,133.31000,1923774
2022-06-13 13:00:00,133.73000,133.74001,133.37000,133.65500,1857248
2022-06-13 12:45:00,134.39999,134.50999,133.66000,133.72501,1784048
2022-06-13 12:30:00,134.17000,135.05690,134.00011,134.39000,2757829
2022-06-13 12:15:00,134.00000,134.31000,133.82001,134.17999,2059803
2022-06-13 12:00:00,133.73000,134.39500,133.50999,133.99001,4785821
2022-06-13 11:45:00,134.31000,134.36591,133.44000,133.73000,2837502
2022-06-13 11:30:00,134.14090,134.48000,133.85001,134.31570,3013399
2022-06-13 11:15:00,133.20500,134.53000,133.13000,134.14500,4276159
2022-06-13 11:00:00,133.08990,133.38640,132.63000,133.20570,3375219
2022-06-13 10:45:00,133.33440,133.46809,132.81000,133.07001,3115849
2022-06-13 10:30:00,132.85001,134.05991,132.74001,133.33000,4645402
2022-06-13 10:15:00,133.51500,133.53900,132.57001,132.86000,4576405
2022-06-13 10:00:00,134.59990,135.02000,133.37000,133.50999,5722283
2022-06-13 09:45:00,134.17999,134.66000,133.36000,134.59000,5772061
2022-06-13 09:30:00,132.87000,134.25000,132.62000,134.13000,14934261
2022-06-10 15:45:00,138.09000,138.09000,137.06000,137.12000,5283572
2022-06-10 15:30:00,138.88000,138.89000,138.07001,138.13000,0
2022-06-10 15:15:00,138.38000,139.16000,138.16000,138.87000,0
2022-06-10 15:00:00,138.77000,138.92999,138.13000,138.41000,0
2022-06-10 14:45:00,138.08000,139.00000,138.08000,138.77000,0
2022-06-10 14:30:00,137.97000,138.28000,137.96001,138.10001,0
2022-06-10 14:15:00,137.86000,138.23000,137.80000,137.96001,0
2022-06-10 14:00:00,138.20000,138.21001,137.85001,137.87000,0
2022-06-10 13:45:00,138.17000,138.72000,138.05000,138.20000,0
2022-06-10 13:30:00,138.10001,138.27000,137.75000,138.14999,0
2022-06-10 13:15:00,137.57001,138.09000,137.55000,138.08000,0
2022-06-10 13:00:00,137.78000,137.85001,137.47000,137.64000,0
2022-06-10 12:45:00,137.97000,138.00000,137.59000,137.77000,0
2022-06-10 12:30:00,137.99001,138.20000,137.78000,137.95000,0
2022-06-10 12:15:00,137.48000,137.98000,137.48000,137.98000,0
2022-06-10 12:00:00,137.83000,138.06000,137.48000,137.52000,101908
2022-06-10 11:45:00,137.69000,137.98000,137.30000,137.87000,0
2022-06-10 11:30:00,137.44000,137.75000,137.34000,137.71001,0
2022-06-10 11:15:00,137.50999,138.03999,137.30000,137.42000,0
2022-06-10 11:00:00,137.63000,137.85001,137.47000,137.49001,0
2022-06-10 10:45:00,138.25999,138.50000,137.67000,137.67000,0
2022-06-10 10:30:00,137.47000,138.30000,137.39999,138.22000,0
2022-06-10 10:15:00,138.12000,138.22000,137.47000,137.48000,0
2022-06-10 10:00:00,138.28999,138.41000,137.81000,138.14999,0
2022-06-10 09:45:00,139.92000,140.10001,138.34000,138.49001,0
2022-06-10 09:30:00,140.17999,140.62000,139.07001,139.87000,0
2022-06-09 15:45:00,143.31000,143.42000,142.53000,142.60001,6409409
2022-06-09 15:30:00,143.62000,143.80000,143.26990,143.30000,2800264
2022-06-09 15:15:00,143.94501,144.12000,143.61000,143.61501,2907669
2022-06-09 15:00:00,144.75500,144.78999,143.88499,143.95000,3193400
2022-06-09 14:45:00,145.07001,145.25999,144.74001,144.75500,1757043
2022-06-09 14:30:00,145.53999,145.53999,145.03000,145.08000,1758423
2022-06-09 14:15:00,145.70599,145.75999,145.33000,145.53500,1238063
2022-06-09 14:00:00,146.03999,146.03999,145.53000,145.70010,1263693
2022-06-09 13:45:00,145.68900,146.05000,145.58000,146.03990,1228138
2022-06-09 13:30:00,146.03000,146.03000,145.62000,145.69901,1684783
2022-06-09 13:15:00,146.42999,146.50999,145.96001,146.03500,1173707
2022-06-09 13:00:00,146.38000,146.64000,146.35001,146.42999,1259705
2022-06-09 12:45:00,146.31000,146.52000,146.03000,146.37000,1369012
2022-06-09 12:30:00,146.16000,146.39000,146.06000,146.30499,1211833
2022-06-09 12:15:00,145.95000,146.19501,145.80000,146.15860,1524342
2022-06-09 12:00:00,146.33000,146.48000,145.81000,145.95500,1575086
2022-06-09 11:45:00,146.75000,146.80000,146.03000,146.31990,1648368
2022-06-09 11:30:00,146.33681,146.92000,146.25000,146.74001,1625371
2022-06-09 11:15:00,146.44000,146.61501,146.22000,146.33501,1269255
2022-06-09 11:00:00,146.42999,146.48990,145.95000,146.41000,2034119
2022-06-09 10:45:00,146.77499,146.78000,146.14160,146.43010,1952070
2022-06-09 10:30:00,147.08000,147.39999,146.67999,146.78000,2379180
2022-06-09 10:15:00,146.68500,147.09000,146.56000,147.07001,2601458
2022-06-09 10:00:00,147.63000,147.66000,146.31000,146.68500,3221726
2022-06-09 09:45:00,146.59000,147.85001,146.50000,147.63000,3886041
2022-06-09 09:30:00,147.08000,147.60001,146.39999,146.57150,7241363
2022-06-08 15:45:00,148.10500,148.12000,147.64999,148.00000,3213721
2022-06-08 15:30:00,148.23000,148.47000,148.05299,148.10001,1420766
2022-06-08 15:15:00,148.05000,148.39000,147.92000,148.22000,1514959
2022-06-08 15:00:00,147.87100,148.08000,147.56490,148.05499,1349678
2022-06-08 14:45:00,147.94501,148.14000,147.75999,147.87061,1050631
2022-06-08 14:30:00,147.83009,148.02000,147.57001,147.94830,1312446
2022-06-08 14:15:00,148.22000,148.28819,147.66000,147.85001,1270134
2022-06-08 14:00:00,148.25999,148.42999,148.06000,148.21741,1264266
2022-06-08 13:45:00,147.89999,148.38000,147.87000,148.25380,1339669
2022-06-08 13:30:00,147.84000,147.94000,147.46001,147.91000,1424664
2022-06-08 13:15:00,148.09000,148.20000,147.85001,147.85001,1164644
2022-06-08 13:00:00,148.22000,148.24001,147.91000,148.08000,1033211
2022-06-08 12:45:00,147.82001,148.25999,147.74001,148.23000,1269240
2022-06-08 12:30:00,148.80000,148.81000,147.78999,147.82500,1631695
2022-06-08 12:15:00,149.24001,149.24001,148.55000,148.80000,1299592
2022-06-08 12:00:00,149.06000,149.37000,148.96001,149.23000,1077428
2022-06-08 11:45:00,149.13499,149.39040,149.06000,149.06000,1055853
2022-06-08 11:30:00,149.37000,149.60001,149.08009,149.12000,1429263
2022-06-08 11:15:00,149.36000,149.64720,149.27000,149.36011,1621405
2022-06-08 11:00:00,149.00999,149.35001,148.64999,149.35001,1801768
2022-06-08 10:45:00,149.00999,149.25000,148.87000,149.00999,1705672
2022-06-08 10:30:00,149.14000,149.52000,148.73000,149.00999,2097607
2022-06-08 10:15:00,148.77409,149.74001,148.57001,149.13000,2783756
2022-06-08 10:00:00,149.73000,149.77000,148.70000,148.78000,2701816
2022-06-08 09:45:00,149.25000,149.85001,148.96001,149.73000,3848673
2022-06-08 09:30:00,148.58000,149.61501,148.11060,149.11000,6625013
2022-06-07 15:45:00,148.80000,149.00000,148.60500,148.69000,4244652
2022-06-07 15:30:00,148.64000,148.96001,148.53000,148.80499,2273788
2022-06-07 15:15:00,148.49001,148.82990,148.48500,148.64500,1435724
2022-06-07 15:00:00,148.37000,148.75999,148.32001,148.47800,1551502
2022-06-07 14:45:00,148.25999,148.50000,148.08000,148.36501,1486168
2022-06-07 14:30:00,148.75060,148.97000,148.13000,148.26500,1761627
2022-06-07 14:15:00,148.87000,148.95000,148.64999,148.75500,1495640
2022-06-07 14:00:00,148.14000,148.92999,148.05901,148.86000,2092181
2022-06-07 13:45:00,148.17010,148.36000,148.04201,148.13879,1393915
2022-06-07 13:30:00,148.17999,148.33000,148.06000,148.17010,1610670
2022-06-07 13:15:00,148.08990,148.26100,148.06000,148.17000,1262579
2022-06-07 13:00:00,147.68500,148.16000,147.62000,148.08501,1659275
2022-06-07 12:45:00,147.71359,147.85001,147.52000,147.67999,1213337
2022-06-07 12:30:00,147.28000,147.88499,147.14000,147.72000,1430469
2022-06-07 12:15:00,147.63000,147.64999,147.09000,147.28000,1230208
2022-06-07 12:00:00,147.56500,147.74001,147.28000,147.64000,1310867
2022-06-07 11:45:00,147.32001,147.69530,146.88499,147.57001,1738881
2022-06-07 11:30:00,146.97000,147.53000,146.78500,147.31000,1870644
2022-06-07 11:15:00,147.72000,147.77000,146.92999,146.97000,2679372
2022-06-07 11:00:00,147.75000,147.85001,147.21001,147.72501,2088176
2022-06-07 10:45:00,147.95000,148.30000,147.58000,147.74500,2264657
2022-06-07 10:30:00,147.17999,148.10789,147.13000,147.94009,3437949
2022-06-07 10:15:00,146.36000,147.28999,146.14999,147.17999,2932068
2022-06-07 10:00:00,146.62000,147.00000,145.92999,146.35500,3175764
2022-06-07 09:45:00,145.88000,147.05000,145.75999,146.60001,4463270
2022-06-07 09:30:00,144.34500,146.14500,144.10001,145.98000,8024784
2022-06-06 15:45:00,145.88989,146.47000,145.53999,146.14000,4515088
2022-06-06 15:30:00,145.34500,146.09000,145.24010,145.89000,2531299
2022-06-06 15:15:00,145.44501,145.64000,144.89999,145.34950,2395815
2022-06-06 15:00:00,145.39999,145.75000,145.25999,145.45000,2525791
2022-06-06 14:45:00,145.64500,145.74001,145.07001,145.39990,2741085
2022-06-06 14:30:00,145.75000,145.97000,145.44501,145.65990,2073298
2022-06-06 14:15:00,146.57500,146.61000,145.66000,145.75999,1949513
2022-06-06 14:00:00,146.64999,146.89000,146.53000,146.58000,1739668
2022-06-06 13:45:00,146.56500,146.74001,146.34000,146.64870,1622348
2022-06-06 13:30:00,145.87010,146.69000,145.81000,146.57001,1645674
2022-06-06 13:15:00,145.79500,145.96001,145.60001,145.88010,1304875
2022-06-06 13:00:00,146.08000,146.23000,145.63000,145.80000,1818512
2022-06-06 12:45:00,145.89999,146.14000,145.74001,146.08501,1361988
2022-06-06 12:30:00,145.58000,145.98500,145.20000,145.91000,1714215
2022-06-06 12:15:00,145.53000,145.80000,145.42999,145.58000,1567169
2022-06-06 12:00:00,146.52000,146.57001,145.39999,145.53999,2387178
2022-06-06 11:45:00,146.63000,146.80000,146.42000,146.52000,1354072
2022-06-06 11:30:00,146.56000,146.64999,146.12000,146.61369,1898708
2022-06-06 11:15:00,147.03000,147.10001,146.00999,146.55910,3803893
2022-06-06 11:00:00,148.17999,148.33850,146.98000,147.03999,2826611
2022-06-06 10:45:00,148.47000,148.50000,148.00000,148.17000,2006334
2022-06-06 10:30:00,148.21001,148.56889,148.06000,148.46001,2302811
2022-06-06 10:15:00,148.37000,148.44000,147.91000,148.21001,2469829
2022-06-06 10:00:00,147.83000,148.42000,147.75000,148.37000,3246173
2022-06-06 09:45:00,148.02000,148.07001,147.14999,147.83000,3407429
2022-06-06 09:30:00,147.03000,148.24010,147.03000,148.01500,8008474
2022-06-03 15:45:00,145.18500,145.56000,145.02000,145.39000,5697340
2022-06-03 15:30:00,145.44000,145.70000,145.12000,145.18660,3289177
2022-06-03 15:15:00,145.00999,145.45000,144.81000,145.43311,2532900
2022-06-03 15:00:00,145.48000,145.66000,145.00999,145.00999,2442657
2022-06-03 14:45:00,145.29750,145.64011,145.21001,145.48000,1767388
2022-06-03 14:30:00,145.67999,145.72000,145.14000,145.30000,1851027
2022-06-03 14:15:00,145.29201,145.70120,145.11000,145.68069,1775231
2022-06-03 14:00:00,145.04510,145.34940,144.92000,145.29770,1365499
2022-06-03 13:45:00,144.95000,145.16000,144.87109,145.04990,1458364
2022-06-03 13:30:00,145.34000,145.42000,144.85001,144.94170,2089261
2022-06-03 13:15:00,145.88000,145.89011,145.16000,145.35001,2058149
2022-06-03 13:00:00,145.95210,146.34419,145.83000,145.88000,2403691
2022-06-03 12:45:00,145.72380,146.10500,145.63000,145.95000,1583226
2022-06-03 12:30:00,145.67000,145.94000,145.47501,145.72760,1577207
2022-06-03 12:15:00,145.30000,145.73000,145.00999,145.66000,1845912
2022-06-03 12:00:00,145.13000,145.74001,145.09500,145.29781,2378004
2022-06-03 11:45:00,145.31000,145.38000,144.86000,145.13161,1821944
2022-06-03 11:30:00,144.76390,145.53500,144.71001,145.31430,2700107
2022-06-03 11:15:00,144.53999,144.86000,144.46001,144.75999,2579345
2022-06-03 11:00:00,145.50999,145.58501,144.50999,144.53999,3784822
2022-06-03 10:45:00,145.73140,145.95000,145.46001,145.52000,2440041
2022-06-03 10:30:00,146.34500,146.34500,145.25000,145.73000,3941443
2022-06-03 10:15:00,146.57001,147.17000,146.14160,146.34500,3651562
2022-06-03 10:00:00,147.14999,147.47820,146.31911,146.58000,4483103
2022-06-03 09:45:00,145.87500,147.20000,145.74651,147.13499,4861251
2022-06-03 09:30:00,146.89999,147.97000,145.87000,145.87500,13019666
2022-06-02 15:45:00,150.72501,151.27000,150.50999,151.23000,6013276
2022-06-02 15:30:00,150.34000,150.73000,150.30000,150.73000,2107954
2022-06-02 15:15:00,150.43210,150.60989,150.17999,150.34770,1883255
2022-06-02 15:00:00,150.10910,150.49001,150.06000,150.43280,1622903
2022-06-02 14:45:00,150.42999,150.56000,150.08000,150.11000,1498195
2022-06-02 14:30:00,150.52499,150.70000,150.27000,150.42999,1238635
2022-06-02 14:15:00,150.77451,150.83000,150.43010,150.52499,1423875
2022-06-02 14:00:00,150.31500,150.80000,150.17999,150.77499,1679429
2022-06-02 13:45:00,150.41000,150.53999,150.12000,150.30499,1370032
2022-06-02 13:30:00,150.17999,150.41499,150.03000,150.40500,1156942
2022-06-02 13:15:00,150.07001,150.34000,149.97000,150.17999,1278975
2022-06-02 13:00:00,150.49100,150.61530,149.96001,150.07001,1736485
2022-06-02 12:45:00,150.47000,150.69000,150.37000,150.48000,1629235
2022-06-02 12:30:00,150.51990,150.60001,150.35001,150.47000,1825506
2022-06-02 12:15:00,149.70500,150.53999,149.68990,150.50110,2480118
2022-06-02 12:00:00,149.45000,149.89000,149.35120,149.70500,1762844
2022-06-02 11:45:00,149.19000,149.93851,149.12000,149.44119,2754546
2022-06-02 11:30:00,148.94501,149.28999,148.52000,149.19000,2283713
2022-06-02 11:15:00,149.28000,149.32001,148.66000,148.92999,2227009
2022-06-02 11:00:00,148.21001,149.30180,148.11000,149.27800,3017400
2022-06-02 10:45:00,148.06000,148.32001,147.82150,148.23000,2009693
2022-06-02 10:30:00,147.41000,148.19501,147.34000,148.08000,2634880
2022-06-02 10:15:00,148.75000,148.91010,147.24001,147.41000,3893699
2022-06-02 10:00:00,148.16000,149.03000,147.84000,148.77000,4185253
2022-06-02 09:45:00,148.23891,148.48019,147.55020,148.16010,3918423
2022-06-02 09:30:00,147.89999,148.32001,146.87500,148.23010,7488782
2022-06-01 15:45:00,149.68500,149.92999,148.52000,148.70000,4304189
2022-06-01 15:30:00,149.67000,149.99001,149.38499,149.68500,3021242
2022-06-01 15:15:00,149.56000,149.88000,149.42500,149.66800,2279060
2022-06-01 15:00:00,149.21500,149.66000,148.81410,149.56000,2486874
2022-06-01 14:45:00,149.75000,149.78999,149.03200,149.21750,1674389
2022-06-01 14:30:00,149.60001,149.86000,149.45880,149.73500,1682103
2022-06-01 14:15:00,148.80000,149.79491,148.70000,149.59000,2342188
2022-06-01 14:00:00,148.57001,148.95000,148.51151,148.80000,1760503
2022-06-01 13:45:00,148.72000,148.84000,148.25999,148.57500,1525408
2022-06-01 13:30:00,148.35001,148.75000,148.00999,148.71001,1294935
2022-06-01 13:15:00,148.54500,148.77499,148.21001,148.33220,1657216
2022-06-01 13:00:00,148.25000,148.88000,148.21001,148.54010,1617956
2022-06-01 12:45:00,148.17999,148.36000,147.89999,148.25000,1103042
2022-06-01 12:30:00,148.06000,148.59000,148.03999,148.18080,1213481
2022-06-01 12:15:00,148.05000,148.50500,148.00500,148.06000,1595209
2022-06-01 12:00:00,148.23090,148.31000,147.67999,148.05270,1855657
2022-06-01 11:45:00,147.98000,148.53999,147.91000,148.24500,1765347
2022-06-01 11:30:00,148.70000,148.77499,147.94000,147.99420,2070142
2022-06-01 11:15:00,149.00000,149.08000,148.23000,148.67999,2586419
2022-06-01 11:00:00,149.78999,149.79500,148.87000,149.00900,2316418
2022-06-01 10:45:00,149.60001,149.99001,149.14000,149.81500,2328685
2022-06-01 10:30:00,149.14079,149.69991,148.66000,149.60001,3272746
2022-06-01 10:15:00,150.08000,150.09000,149.02000,149.15720,3919017
2022-06-01 10:00:00,151.39000,151.74001,150.00999,150.09230,5271903
2022-06-01 09:45:00,150.77000,151.52000,150.50000,151.34010,4648839
2022-06-01 09:30:00,149.89500,151.08000,149.88000,150.73000,8278159
2022-05-31 15:45:00,149.73000,150.49001,148.74001,148.75000,6892494
2022-05-31 15:30:00,150.02890,150.42999,149.73000,149.74500,2804321
2022-05-31 15:15:00,149.34000,150.11501,149.34000,150.03000,2246251
2022-05-31 15:00:00,149.09010,149.42860,148.81000,149.35989,1981803
2022-05-31 14:45:00,149.64999,149.67000,148.76500,149.09500,2370153
2022-05-31 14:30:00,150.17000,150.28999,149.62000,149.66000,1520647
2022-05-31 14:15:00,150.27499,150.48650,149.99429,150.14000,1599077
2022-05-31 14:00:00,150.23000,150.38000,150.00999,150.28500,1724928
2022-05-31 13:45:00,149.94000,150.30000,149.73000,150.23500,1866500
2022-05-31 13:30:00,149.55000,150.02000,149.50000,149.93100,1973825
2022-05-31 13:15:00,150.19000,150.19000,149.36000,149.57001,3051763
2022-05-31 13:00:00,149.96001,150.66000,149.46001,150.18990,2709486
2022-05-31 12:45:00,150.28000,150.41499,149.92999,149.96989,2064640
2022-05-31 12:30:00,149.71001,150.51500,149.57001,150.28500,2685547
2022-05-31 12:15:00,149.85001,149.86000,149.23000,149.70000,2771362
2022-05-31 12:00:00,149.97960,150.58000,149.84000,149.85001,2955853
2022-05-31 11:45:00,149.08000,150.24010,149.06500,149.97301,3072966
2022-05-31 11:30:00,148.17000,149.24500,147.98370,149.08000,2187986
2022-05-31 11:15:00,148.00810,148.51500,147.85500,148.18990,1786531
2022-05-31 11:00:00,148.50999,149.05009,147.97000,148.00000,2516756
2022-05-31 10:45:00,148.69000,148.78999,148.34000,148.51900,2222240
2022-05-31 10:30:00,147.98000,148.69820,147.89999,148.69820,2492881
2022-05-31 10:15:00,147.45000,148.24010,147.32561,147.99001,2960348
2022-05-31 10:00:00,147.87100,148.03000,146.84000,147.44901,4386301
2022-05-31 09:45:00,147.77000,148.53999,147.75999,147.87190,4552668
2022-05-31 09:30:00,149.11000,150.25999,147.58000,147.75999,9535520
2022-05-27 15:45:00,149.03000,149.64000,148.71001,149.64000,0
2022-05-27 15:30:00,149.03000,149.22000,148.75000,149.03999,0
2022-05-27 15:15:00,149.03999,149.16000,148.82001,149.03999,0
2022-05-27 15:00:00,148.72000,149.14000,148.57001,149.03000,0
2022-05-27 14:45:00,148.69000,148.82001,148.58000,148.78000,0
2022-05-27 14:30:00,148.49001,148.70000,148.37000,148.67999,0
2022-05-27 14:15:00,148.48000,148.64000,148.42000,148.49001,0
2022-05-27 14:00:00,148.28999,148.56000,148.21001,148.48000,0
2022-05-27 13:45:00,148.24001,148.28000,148.06000,148.28000,0
2022-05-27 13:30:00,148.53999,148.62000,148.17999,148.17999,92382
2022-05-27 13:15:00,148.48000,148.71001,148.44000,148.50000,0
2022-05-27 13:00:00,148.32001,148.50000,148.25999,148.49001,0
2022-05-27 12:45:00,148.25000,148.42999,148.06000,148.32001,0
2022-05-27 12:30:00,148.12000,148.39999,148.07001,148.25999,0
2022-05-27 12:15:00,148.64999,148.64999,147.97000,148.17999,0
2022-05-27 12:00:00,148.59000,148.82001,148.56000,148.64999,0
2022-05-27 11:45:00,148.53999,148.67999,148.42999,148.60001,0
2022-05-27 11:30:00,148.28999,148.60001,148.17000,148.48000,0
2022-05-27 11:15:00,147.95000,148.33000,147.92999,148.28999,0
2022-05-27 11:00:00,147.46001,148.03000,147.25999,147.97000,0
2022-05-27 10:45:00,147.87000,147.95000,147.34000,147.42000,0
2022-05-27 10:30:00,147.98000,148.44000,147.78000,147.84000,0
2022-05-27 10:15:00,148.32001,148.52000,147.89000,147.89000,0
2022-05-27 10:00:00,147.08000,148.39000,146.94000,148.34000,0
2022-05-27 09:45:00,145.97000,147.31000,145.97000,147.07001,0
2022-05-27 09:30:00,145.46001,146.64000,145.32001,145.99001,0
2022-05-26 15:45:00,143.92999,144.27000,143.66000,143.75000,1287821
2022-05-26 15:30:00,143.23000,143.89000,143.14000,143.89000,0
2022-05-26 15:15:00,143.85001,143.88000,143.12000,143.23000,0
2022-05-26 15:00:00,143.89999,143.98000,143.60001,143.86000,0
2022-05-26 14:45:00,143.80000,143.95000,143.67000,143.89000,0
2022-05-26 14:30:00,143.83000,143.88000,143.58000,143.80000,0
2022-05-26 14:15:00,143.67999,144.05000,143.61000,143.82001,0
2022-05-26 14:00:00,143.75000,143.78000,143.50999,143.67999,76499
2022-05-26 13:45:00,143.53000,143.86000,143.53000,143.78000,0
2022-05-26 13:30:00,143.52000,143.67000,143.38000,143.58000,0
2022-05-26 13:15:00,143.92999,143.92999,143.41000,143.48000,0
2022-05-26 13:00:00,144.00999,144.31000,143.84000,143.92999,0
2022-05-26 12:45:00,143.62000,144.14000,143.57001,143.98000,0
2022-05-26 12:30:00,143.99001,144.11000,143.64000,143.64000,0
2022-05-26 12:15:00,143.67999,144.32001,143.57001,143.99001,0
2022-05-26 12:00:00,142.96001,143.70000,142.82001,143.69000,0
2022-05-26 11:45:00,142.99001,143.08000,142.50000,142.96001,0
2022-05-26 11:30:00,142.53000,142.97000,142.34000,142.97000,0
2022-05-26 11:15:00,142.80000,143.09000,142.47000,142.53000,0
2022-05-26 11:00:00,141.89000,142.78000,141.83000,142.78000,0
2022-05-26 10:45:00,141.41000,141.95000,141.28000,141.88000,0
2022-05-26 10:30:00,141.19000,141.50000,140.86000,141.46001,0
2022-05-26 10:15:00,140.88000,141.69000,140.83000,141.16000,0
2022-05-26 10:00:00,140.67000,140.99001,140.39999,140.85001,291792
2022-05-26 09:45:00,139.24001,140.75000,139.17999,140.64999,0
2022-05-26 09:30:00,137.42999,139.44000,137.17999,139.30000,0
2022-05-25 15:45:00,140.78000,140.78000,139.96001,140.70000,1120143
2022-05-25 15:30:00,141.42000,141.52000,140.53999,140.87000,0
2022-05-25 15:15:00,141.74001,141.74001,141.28000,141.38000,0
2022-05-25 15:00:00,141.10001,141.77000,140.99001,141.71001,0
2022-05-25 14:45:00,140.55000,141.19000,140.39000,141.09000,0
2022-05-25 14:30:00,140.53999,140.85001,140.24001,140.52000,0
2022-05-25 14:15:00,139.49001,140.53999,139.38000,140.50999,0
2022-05-25 14:00:00,139.50000,140.35001,138.58000,139.42999,0
2022-05-25 13:45:00,139.67000,139.75000,139.24001,139.44000,0
2022-05-25 13:30:00,139.20000,139.73000,139.06000,139.64999,0
2022-05-25 13:15:00,138.92000,139.33000,138.75999,139.25000,0
2022-05-25 13:00:00,139.42000,139.42000,138.53000,138.91000,0
2022-05-25 12:45:00,139.20000,139.55000,139.13000,139.42999,0
2022-05-25 12:30:00,139.19000,139.33000,138.91000,139.17999,0
2022-05-25 12:15:00,139.78999,139.85001,138.97000,139.17999,0
2022-05-25 12:00:00,139.92999,140.16000,139.59000,139.78000,0
2022-05-25 11:45:00,140.00999,140.25000,139.85001,139.91000,0
2022-05-25 11:30:00,140.19000,140.24001,139.50000,140.05000,0
2022-05-25 11:15:00,140.38000,140.59000,140.22000,140.25000,0
2022-05-25 11:00:00,140.19000,140.47000,139.72000,140.36000,0
2022-05-25 10:45:00,140.67999,140.72000,140.08000,140.20000,0
2022-05-25 10:30:00,140.88000,141.35001,140.34000,140.64000,0
2022-05-25 10:15:00,140.14000,140.78999,139.92000,140.77000,0
2022-05-25 10:00:00,139.35001,140.24001,138.98000,140.19000,0
2022-05-25 09:45:00,140.03000,140.27000,139.14999,139.32001,0
2022-05-25 09:30:00,138.42999,140.28999,138.42999,139.71001,0
2022-05-24 15:45:00,140.34000,140.89000,139.95000,140.36000,446214
2022-05-24 15:30:00,139.78999,140.92999,139.73000,140.37000,0
2022-05-24 15:15:00,139.46001,139.94000,138.96001,139.71001,0
2022-05-24 15:00:00,139.05000,139.77000,139.05000,139.39999,0
2022-05-24 14:45:00,139.13000,139.33000,138.72000,139.10001,0
2022-05-24 14:30:00,139.47000,140.19000,139.16000,139.16000,0
2022-05-24 14:15:00,139.56000,139.83000,139.06000,139.56000,0
2022-05-24 14:00:00,139.38000,140.08000,138.95000,139.55000,0
2022-05-24 13:45:00,139.22000,139.69000,139.20000,139.30000,0
2022-05-24 13:30:00,138.45000,139.31000,138.19000,139.20000,0
2022-05-24 13:15:00,138.35001,138.59000,138.16000,138.56000,0
2022-05-24 13:00:00,138.67999,138.84000,138.28999,138.39999,0
2022-05-24 12:45:00,138.53000,139.38000,138.53000,139.12000,0
2022-05-24 12:30:00,139.25999,139.38000,138.57001,138.62000,0
2022-05-24 12:15:00,140.06000,140.25999,139.25999,139.25999,195886
2022-05-24 12:00:00,139.17000,139.92000,138.97000,139.91000,0
2022-05-24 11:45:00,138.53000,139.55000,138.53000,139.19000,0
2022-05-24 11:30:00,138.48000,138.59000,138.05000,138.57001,0
2022-05-24 11:15:00,138.11000,138.55000,137.89000,138.42000,0
